Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
Y. MARIE	2	4	0	3	2020,00	909,00	2929,00	380,00	505,00	1010	2
JM. PLASSCHAERT	2	7	0	1	2016,00	0,00	2016,00	0,00	288,00	1008	4
MME VC. WILDE	3	3	0	1	2016,00	907,00	2923,00	248,00	672,00	672	1
LJN. LOTOUT	2	4	0	2	2000,00	900,00	2900,00	376,00	500,00	1000	2
MME S. JACQ	2	5	0	2	2000,00	0,00	2000,00	360,00	400,00	1000	3
R. ROELS	1	4	0	1	1899,00	854,00	2753,00	357,00	474,75	1899	4
A. ACKER (S)	2	7	0	1	1876,00	844,00	2720,00	353,00	268,00	938	4
MME E. MADER	1	1	0	1	1809,00	0,00	1809,00	0,00	1809,00	1809	1
T. DE VLAMINCK	3	9	0	2	1803,00	0,00	1803,00	0,00	200,33	601	3
G. DOYEN	1	3	0	2	1800,00	600,00	2400,00	342,00	600,00	1800	3
D. RETIF	1	4	0	2	1775,00	168,00	1943,00	294,00	443,75	1775	4
F. ZIGLIOLI	2	7	0	2	1755,00	789,00	2544,00	330,00	250,71	878	4
J. LOPEZ SANCHEZ	2	2	0	1	1750,00	787,00	2537,00	329,00	875,00	875	1
R. SCHMIDLIN	5	7	0	2	1709,00	0,00	1709,00	273,00	244,14	342	1
MME O. ELLART	3	8	0	2	1700,00	0,00	1700,00	306,00	212,50	567	3
ALEX. FRACAS	2	4	0	2	1600,00	1200,00	2800,00	237,00	400,00	800	2
W. MENUET (S)	7	12	0	4	1581,00	463,00	2044,00	217,00	131,75	226	2
C. PENELOPE	1	2	0	2	1500,00	1125,00	2625,00	340,00	750,00	1500	2
P. JOURNIAC	3	3	0	1	1500,00	0,00	1500,00	270,00	500,00	500	1
MME C. DELAGE	3	3	0	1	1500,00	0,00	1500,00	240,00	500,00	500	1
JR. LE MOINE (S)	1	3	0	1	1500,00	0,00	1500,00	240,00	500,00	1500	3
MME M. RENGGLI	1	2	0	2	1483,00	666,00	2149,00	278,00	741,50	1483	2
A. RENAULT	1	4	0	1	1467,00	660,00	2127,00	276,00	366,75	1467	4
D. LE GEAY	1	5	0	2	1450,00	652,00	2102,00	273,00	290,00	1450	5
B. GOUDOT (S)	4	11	0	4	1439,00	368,00	1807,00	115,00	130,82	360	3
T. BOKORI	4	8	0	4	1436,00	645,00	2081,00	248,00	179,50	359	2
MME M. AGUILERA PUENTE	1	5	0	2	1425,00	168,00	1593,00	238,00	285,00	1425	5
MME H. SOURBE	1	3	0	1	1350,00	0,00	1350,00	243,00	450,00	1350	3
PAT. CHARON	1	8	0	3	1341,00	265,00	1606,00	230,00	167,63	1341	8
RM. DUPUIS	2	11	0	1	1296,00	0,00	1296,00	0,00	117,82	648	6
MME P. GRUBER	1	5	0	1	1296,00	583,00	1879,00	244,00	259,20	1296	5
MME S. COURTES	1	1	0	1	1296,00	583,00	1879,00	244,00	1296,00	1296	1
M. BRETHOUS (S)	3	5	0	2	1224,00	262,00	1486,00	224,00	244,80	408	2
MME K. HARMS	1	2	0	2	1200,00	0,00	1200,00	192,00	600,00	1200	2
P. SARAIS	1	3	0	2	1190,00	0,00	1190,00	213,00	396,67	1190	3
MME D. MAMMIA	1	2	0	1	1170,00	0,00	1170,00	210,00	585,00	1170	2
C. LEQUIEN (S)	8	12	0	2	1168,00	576,00	1744,00	238,00	97,33	146	2
J. STADELMANN	1	4	0	3	1163,00	522,00	1685,00	143,00	290,75	1163	4
D. OOST	1	4	0	2	1160,00	521,00	1681,00	217,00	290,00	1160	4
J. BAUDRON	1	1	0	1	1100,00	0,00	1100,00	198,00	1100,00	1100	1
J. LUX	1	5	0	2	1064,00	798,00	1862,00	241,00	212,80	1064	5
L. POSTIC	2	4	0	3	1059,00	476,00	1535,00	198,00	264,75	530	2
W. MENIALEC	1	1	0	1	1050,00	472,00	1522,00	197,00	1050,00	1050	1
D. DE WAELE	5	15	0	1	1035,00	465,00	1500,00	195,00	69,00	207	3
B. EBERLE	1	6	0	2	1012,00	455,00	1467,00	190,00	168,67	1012	6
A. BOISBRUNET (S)	3	5	0	2	1000,00	0,00	1000,00	180,00	200,00	333	2
D. WINDRIF	10	20	0	3	989,00	0,00	989,00	29,00	49,45	99	2
R. LIMAYRAC	3	11	0	2	925,00	168,00	1093,00	158,00	84,09	308	4
F. BORDERIEUX	1	3	0	2	900,00	405,00	1305,00	169,00	300,00	900	3
MME G. FOGLIA	1	3	0	1	900,00	405,00	1305,00	169,00	300,00	900	3
D. FARLETE GONZALEZ	1	1	0	1	900,00	0,00	900,00	0,00	900,00	900	1
MME S. DELOBELLE	1	3	0	2	896,00	403,00	1299,00	168,00	298,67	896	3
D. CADOT (S)	3	4	0	2	895,00	402,00	1297,00	168,00	223,75	298	1
MME V. MERCADER	3	5	0	3	880,00	288,00	1168,00	120,00	176,00	293	2
MME S. RETIF	1	2	0	1	800,00	0,00	800,00	128,00	400,00	800	2
D. LOPEZ FERNANDEZ	1	1	0	1	768,00	576,00	1344,00	174,00	768,00	768	1
Y. LE COURTOIS	2	6	0	2	750,00	157,00	907,00	129,00	125,00	375	3
SAM. COUVREUR	2	3	0	1	700,00	0,00	700,00	126,00	233,33	350	2
CJM. WOLTERS	2	6	0	2	687,00	0,00	687,00	64,00	114,50	344	3
PJ. GIRAUD	3	4	0	1	680,00	0,00	680,00	122,00	170,00	227	1
G. ADREA	1	1	0	1	680,00	306,00	986,00	128,00	680,00	680	1
C. BLIN	1	4	0	2	663,00	0,00	663,00	0,00	165,75	663	4
JE. MORICE	1	3	0	1	584,00	262,00	846,00	71,00	194,67	584	3
MME R. WEISSMEIER	2	5	0	1	552,00	248,00	800,00	104,00	110,40	276	3
J. NUYTS	1	2	0	1	527,00	0,00	527,00	0,00	263,50	527	2
P. BERTIAUX	1	2	0	2	505,00	226,00	731,00	62,00	252,50	505	2
F. DINEUR	2	5	0	1	500,00	225,00	725,00	94,00	100,00	250	3
MME C. DELORT	2	4	0	1	500,00	0,00	500,00	90,00	125,00	250	2
N. LANTSOGHT	1	2	0	1	480,00	216,00	696,00	90,00	240,00	480	2
NSL. WILLIAMS	1	3	0	1	476,00	0,00	476,00	0,00	158,67	476	3
MME S. RAKOTONIAINA	1	1	0	1	476,00	214,00	690,00	89,00	476,00	476	1
P. VOVCENKO	2	2	0	1	455,00	0,00	455,00	0,00	227,50	228	1
JV. CHAIGNON	3	6	0	1	450,00	0,00	450,00	72,00	75,00	150	2
C. SCHIFF	2	12	0	1	407,00	183,00	590,00	76,00	33,92	204	6
A. TATARD	1	6	0	1	400,00	0,00	400,00	64,00	66,67	400	6
JG. LE COURTOIS	1	3	0	1	400,00	180,00	580,00	75,00	133,33	400	3
B. DENIEL	1	1	0	1	400,00	0,00	400,00	64,00	400,00	400	1
A. ROUSSEL	2	4	0	1	400,00	0,00	400,00	64,00	100,00	200	2
JL. GOMEZ MARTINEZ	1	1	0	1	400,00	180,00	580,00	75,00	400,00	400	1
MME L. RENAUD	3	9	0	1	400,00	0,00	400,00	64,00	44,44	133	3
MME C. PREDIGNAC	1	1	0	1	400,00	0,00	400,00	64,00	400,00	400	1
A. WEIDLER	1	2	0	1	385,00	0,00	385,00	0,00	192,50	385	2
A. DUBREUIL	2	3	0	1	385,00	173,00	558,00	72,00	128,33	192	2
MME F. JACOBS	1	2	0	1	370,00	0,00	370,00	0,00	185,00	370	2
D. FRANCISQUE	1	3	0	1	350,00	157,00	507,00	43,00	116,67	350	3
B. LEVESQUE (S)	1	9	0	1	350,00	0,00	350,00	42,00	38,89	350	9
MME G. MATTER	2	6	0	1	335,00	150,00	485,00	63,00	55,83	168	3
K. LAMBRECHT	1	1	0	1	312,00	0,00	312,00	0,00	312,00	312	1
J. RAJA	2	3	0	1	301,00	135,00	436,00	56,00	100,33	150	2
M. THABUTEAU	1	2	0	1	300,00	0,00	300,00	54,00	150,00	300	2
E. SAYET	1	1	0	1	300,00	0,00	300,00	54,00	300,00	300	1
MME N. VERMEULEN	3	8	0	1	287,00	0,00	287,00	0,00	35,88	96	3
F. ALLONCLE	1	5	0	1	259,00	0,00	259,00	0,00	51,80	259	5
A. WOHLER	2	2	0	1	247,00	111,00	358,00	46,00	123,50	124	1
MME A. FRIEBEL	2	2	0	1	244,00	0,00	244,00	0,00	122,00	122	1
A. SOTO LORING	1	1	0	1	231,00	103,00	334,00	28,00	231,00	231	1
PL. GUERIN	2	3	0	1	216,00	97,00	313,00	40,00	72,00	108	2
MME R. DESCHEEMAEKER-DE VRIENDT	2	3	0	1	195,00	87,00	282,00	36,00	65,00	98	2
J. HARTMANN	1	2	0	1	192,00	0,00	192,00	0,00	96,00	192	2
B. MORENO-NAVARRO	1	2	0	1	187,00	84,00	271,00	35,00	93,50	187	2
P. MUNSCH	1	3	0	1	178,00	80,00	258,00	33,00	59,33	178	3
D. BERNIER	3	4	0	1	178,00	80,00	258,00	33,00	44,50	59	1
MME C. CROUZET	1	1	0	1	172,00	129,00	301,00	39,00	172,00	172	1
N.DE LAGENESTE	1	1	0	1	165,00	0,00	165,00	29,00	165,00	165	1
J. JOUIN	4	9	0	1	151,00	0,00	151,00	24,00	16,78	38	2
MME M. BALLY	2	4	0	1	144,00	0,00	144,00	25,00	36,00	72	2
JL. RIFFAUD	1	4	0	0	0,00	0,00	0,00	0,00	0,00	0	4
C. BAUER	2	4	0	0	0,00	0,00	0,00	0,00	0,00	0	2
M. CHAPURON	2	5	0	0	0,00	0,00	0,00	0,00	0,00	0	3
J. LE DANTEC	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
C. LE VEEL	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
J. LEBOSSE	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
P. FAGALDE	1	4	0	0	0,00	0,00	0,00	0,00	0,00	0	4
D. RABALLAND	3	6	0	0	0,00	0,00	0,00	0,00	0,00	0	2
JB. ANDREANI	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
P. LACROIX	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
Y. PAPON	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JL. GUILLOCHON	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
Y. HEDAN	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
P. CONFRERE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
G. LE GLAND	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
A. BOCQUET	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
A. SEGUY	1	6	0	0	0,00	0,00	0,00	0,00	0,00	0	6
C. SCHMITZER	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JR. BRETON	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
PH. NICOLAS	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
C. PROVOT	1	4	0	0	0,00	0,00	0,00	0,00	0,00	0	4
F. LAGOUCHE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
X. HONDIER	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
O. BURLOT	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
A. BRENCKLE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JH. SMITH	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME C. CAZAUX	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
MME S. TRENTANI	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
F. MECKES	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
O. BRIAND	3	5	0	0	0,00	0,00	0,00	0,00	0,00	0	2
T. BOIVIN	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
JC. ROSELL AVILA	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
D. BURLET	3	3	0	0	0,00	0,00	0,00	0,00	0,00	0	1
B. DELARIVIERE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
E. HENDRICKX	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME A. PELLETANT	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
R. COSTA-AGUILAR	2	3	0	0	0,00	0,00	0,00	0,00	0,00	0	2
M. PELLETANT	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME C. RONDELE-LANCELIN	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
MME B. VALENTI	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
F. FOUQUET	2	4	0	0	0,00	0,00	0,00	0,00	0,00	0	2
MME S. WEIS	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
J. OWEN	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
M. SOLIER	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
O. SCHNAKENBERG	3	3	0	0	0,00	0,00	0,00	0,00	0,00	0	1
W. BEETENS	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
D. GLEIZE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME C. O'HALLORAN	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
D. CUNHA	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME M. CHIAMPO	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
ENDO BOTTI GALOPPO SRL	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME H. MENNESSIER MARTINEZ	2	3	0	0	0,00	0,00	0,00	0,00	0,00	0	2
T. GUINEHEUX	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
A. ORAIN	2	5	0	0	0,00	0,00	0,00	0,00	0,00	0	3
S. DERYCKE	2	3	0	0	0,00	0,00	0,00	0,00	0,00	0	2
S. JEDDARI	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
G.DE TARRAGON	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
N. TERRASSIN	2	4	0	0	0,00	0,00	0,00	0,00	0,00	0	2
V. FAZIO	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
A. LEDUC	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
E. LEMAITRE	3	8	0	0	0,00	0,00	0,00	0,00	0,00	0	3
MME J. BOGAERTS	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
G. DENUAULT (S)	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME F. CHENU	2	3	0	0	0,00	0,00	0,00	0,00	0,00	0	2
PY. MASSOUBRE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
M. BOUCKAERT	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
D. LOUGHNANE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
J. LERAS	2	3	0	0	0,00	0,00	0,00	0,00	0,00	0	2
MME M. VAN DEN WEGHE	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
S. SCHONDORF	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
C. GUYON	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
JOHN & THADY GOSDEN	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
J. PLOUGANOU (S)	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
Y. LUYCKX	2	5	0	0	0,00	0,00	0,00	0,00	0,00	0	3
Y. PENELOPE	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
PICCHI GALOPPO SRL / A. PICCHI	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
P. KOHL	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
A. LUFT	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
Q. MOULIN	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
H. AL JEHANI	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME E. LASSERRE	2	5	0	0	0,00	0,00	0,00	0,00	0,00	0	3
MME M. DUCAROUGE	3	6	0	0	0,00	0,00	0,00	0,00	0,00	0	2
A. SALIOT	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
MME E. VANDEPUTTE	1	2	0	0	0,00	0,00	0,00	0,00	0,00	0	2
MME P. MADIOT	2	2	0	0	0,00	0,00	0,00	0,00	0,00	0	1
OM. IGLESIAS BESADA	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
P. VAN DE WEIJER	1	3	0	0	0,00	0,00	0,00	0,00	0,00	0	3
S. PARADES (S)	3	7	0	0	0,00	0,00	0,00	0,00	0,00	0	2
MME GE. HARRIS	1	1	0	0	0,00	0,00	0,00	0,00	0,00	0	1
